last_name, first_name,player_id,team_id,team,position,age,competitive_runs,bolts,hp_to_1b,sprint_speed
Blanco, Dairon,680118,118,KC,LF,30,24,14,4.11,30.5
De La Cruz, Elly,682829,113,CIN,3B,21,72,36,4.15,30.5
Witt Jr., Bobby,677951,118,KC,SS,23,142,80,4.15,30.4
Thompson, Bubba,669352,140,TEX,LF,25,24,19,4.22,30.4
Turner, Trea,607208,143,PHI,SS,30,137,58,4.13,30.3
Carroll, Corbin,682998,109,AZ,LF,22,142,68,4.08,30.1
Azocar, José,640492,135,SD,RF,27,20,10,4.35,30.1
McCarthy, Jake,664983,109,AZ,RF,25,93,42,4.17,30.1
Mateo, Jorge,622761,110,BAL,SS,28,83,35,4.20,30.0
Perkins, Blake,663368,158,MIL,RF,26,38,14,4.10,29.9
Doyle, Brenton,686668,115,COL,CF,25,64,24,4.23,29.9
Ruiz, Esteury,665923,133,OAK,CF,24,148,54,4.34,29.8
Siri, Jose,642350,139,TB,CF,27,51,16,4.22,29.8
Hill, Derek,656537,120,WSH,CF,27,23,8,4.19,29.7
Eaton, Nate,681987,118,KC,LF,26,13,4,4.30,29.6
Bae, Ji Hwan,678225,134,PIT,2B,23,97,33,4.05,29.6
Rodríguez, Julio,677594,136,SEA,CF,22,146,46,4.29,29.6
Berti, Jon,542932,146,MIA,SS,33,117,21,4.27,29.6
Hampson, Garrett,641658,146,MIA,CF,28,47,14,4.25,29.6
Turang, Brice,668930,158,MIL,2B,23,77,9,4.19,29.5
Peña, Jeremy,665161,117,HOU,SS,25,142,32,4.27,29.5
Deluca, Jonny,676356,119,LAD,CF,24,13,5,,29.5
Duran, Jarren,680776,111,BOS,CF,26,112,27,4.14,29.5
Buxton, Byron,621439,142,MIN,DH,29,82,19,4.17,29.4
Trout, Mike,545361,108,LAA,CF,31,75,20,4.32,29.4
Rosario, Amed,642708,114,CLE,SS,27,172,30,4.24,29.4
Sosa, Edmundo,624641,143,PHI,3B,27,75,12,4.34,29.4
Tatis Jr., Fernando,665487,135,SD,RF,24,113,18,4.32,29.3
Gonzalez, Romy,663853,145,CWS,2B,26,37,2,4.31,29.3
Straw, Myles,664702,114,CLE,CF,28,133,25,4.13,29.3
Rojas, Johan,679032,143,PHI,CF,22,5,3,,29.3
Westburg, Jordan,676059,110,BAL,2B,24,20,,4.38,29.3
Giménez, Andrés,665926,114,CLE,2B,24,143,18,4.18,29.2
Thomas, Lane,657041,120,WSH,RF,27,149,26,4.37,29.2
Vierling, Matt,663837,116,DET,RF,26,102,3,4.39,29.2
Taveras, Leody,665750,140,TEX,CF,24,123,18,4.22,29.2
Caballero, José,676609,136,SEA,2B,26,44,3,4.23,29.2
Mitchell, Garrett,669003,158,MIL,CF,24,16,5,4.09,29.2
Adell, Jo,666176,108,LAA,RF,24,6,2,,29.2
Meyers, Jake,676694,117,HOU,CF,27,89,1,4.31,29.2
Fairchild, Stuart,656413,113,CIN,LF,27,59,2,4.27,29.2
Haggerty, Sam,664059,136,SEA,2B,29,18,,,29.1
Baddoo, Akil,668731,116,DET,LF,24,64,8,4.08,29.1
Miller, Owen,680911,158,MIL,2B,26,89,9,4.34,29.1
Hamilton, David,666152,111,BOS,SS,25,14,5,,29.0
Myers, Dane,667472,146,MIA,CF,27,23,2,,29.0
Johnson, Bryce,669369,137,SF,CF,27,11,10,,29.0
Wiemer, Joey,686894,158,MIL,CF,24,108,,4.26,28.9
McLain, Matt,680574,113,CIN,SS,23,89,3,4.24,28.9
Pollock, AJ,572041,136,SEA,LF,35,46,1,4.33,28.9
Kiermaier, Kevin,595281,141,TOR,CF,33,113,,4.19,28.9
Hilliard, Sam,656541,144,ATL,CF,29,15,,,28.9
Wade, Tyler,642180,133,OAK,SS,28,23,2,4.24,28.9
Davis, Jonathan,641505,146,MIA,CF,31,41,1,4.26,28.9
Taylor, Samad,669392,118,KC,LF,24,14,3,,28.9
Duran, Ezequiel,677649,140,TEX,SS,24,92,4,4.29,28.9
Benson, Will,666181,113,CIN,LF,25,41,2,4.37,28.9
Edman, Tommy,669242,138,STL,SS,28,111,4,4.26,28.9
Hopkins, TJ,686759,113,CIN,RF,26,11,3,,28.8
Outman, James,681546,119,LAD,CF,26,82,1,4.25,28.8
Merrifield, Whit,593160,141,TOR,2B,34,122,2,4.28,28.8
Marisnick, Jake,545350,119,LAD,CF,32,28,,4.38,28.8
Call, Alex,669743,120,WSH,CF,28,105,,4.28,28.8
Mastrobuoni, Miles,670156,112,CHC,3B,27,24,,4.27,28.8
Jankowski, Travis,608671,140,TEX,LF,32,87,12,4.28,28.8
Waters, Drew,671221,118,KC,CF,24,36,,,28.7
Harris II, Michael,671739,144,ATL,CF,22,109,6,4.26,28.8
Moniak, Mickey,666160,108,LAA,RF,25,36,,4.36,28.8
Olivares, Edward,658668,118,KC,LF,27,97,1,4.45,28.7
Lowe, Josh,666139,139,TB,RF,25,95,5,4.24,28.7
Freeman, Tyler,671289,114,CLE,3B,24,39,,4.37,28.7
Castro, Willi,650489,142,MIN,LF,26,78,,4.29,28.7
Raley, Luke,670042,139,TB,1B,28,75,1,4.33,28.7
Stott, Bryson,681082,143,PHI,2B,25,142,11,4.24,28.7
Suwinski, Jack,669261,134,PIT,CF,24,68,2,4.28,28.7
Cruz, Oneil,665833,134,PIT,SS,24,14,3,,28.7
Thomas, Alek,677950,109,AZ,CF,23,94,,4.20,28.7
Chisholm Jr., Jazz,665862,146,MIA,CF,25,50,5,4.19,28.6
Bader, Harrison,664056,147,NYY,CF,29,62,6,4.32,28.6
Langeliers, Shea,669127,133,OAK,C,25,80,,4.50,28.6
Marsh, Brandon,669016,143,PHI,CF,25,104,5,4.29,28.6
Gonzales, Nick,693304,134,PIT,2B,24,32,1,4.38,28.6
Peraza, Oswald,672724,147,NYY,3B,23,16,1,4.36,28.6
Taylor, Tyrone,621438,158,MIL,RF,29,25,,4.45,28.6
Tapia, Raimel,606132,158,MIL,RF,29,57,6,4.27,28.6
McKenna, Ryan,663630,110,BAL,RF,26,31,,4.27,28.6
Alfaro, Jorge,595751,111,BOS,DH,30,19,,4.45,28.6
Guthrie, Dalton,656495,143,PHI,CF,27,8,,,28.6
Abrams, CJ,682928,120,WSH,SS,22,121,5,4.22,28.6
Semien, Marcus,543760,140,TEX,2B,32,161,1,4.44,28.6
Taylor, Michael A.,572191,142,MIN,CF,32,79,3,4.30,28.6
Greene, Riley,682985,116,DET,CF,22,93,1,4.22,28.6
Realmuto, J.T.,592663,143,PHI,C,32,107,1,4.35,28.5
Taylor, Chris,621035,119,LAD,SS,32,48,,4.28,28.5
Henderson, Gunnar,683002,110,BAL,3B,22,97,2,4.26,28.5
McKinstry, Zach,656716,116,DET,RF,28,86,1,4.26,28.5
Smith, Josh H.,669701,140,TEX,SS,25,32,1,4.29,28.5
Morel, Christopher,666624,112,CHC,DH,24,75,4,4.42,28.5
Robert Jr., Luis,673357,145,CWS,CF,25,113,12,4.39,28.5
Volpe, Anthony,683011,147,NYY,SS,22,111,,4.40,28.5
Hoerner, Nico,663538,112,CHC,2B,26,184,,4.32,28.5
Jones, Nolan,666134,115,COL,RF,25,57,,4.41,28.5
Chapman, Matt,656305,141,TOR,3B,30,124,1,4.45,28.5
Kim, Ha-Seong,673490,135,SD,2B,27,104,1,4.32,28.5
Margot, Manuel,622534,139,TB,CF,28,102,,4.31,28.4
Garrett, Stone,656448,120,WSH,LF,27,46,2,4.48,28.4
Young, Jared,676724,112,CHC,1B,27,13,,,28.4
Arozarena, Randy,668227,139,TB,LF,28,117,5,4.24,28.4
Gelof, Zack,680869,133,OAK,2B,23,6,2,,28.4
Remillard, Zach,621545,145,CWS,2B,29,23,,,28.4
Dixon, Brandon,641525,135,SD,1B,31,28,2,4.33,28.4
McCutchen, Andrew,457705,134,PIT,DH,36,98,,4.45,28.4
Suzuki, Seiya,673548,112,CHC,RF,28,87,2,4.34,28.4
Cronenworth, Jake,630105,135,SD,1B,29,107,1,4.32,28.4
Hernández, Teoscar,606192,136,SEA,RF,30,120,3,4.33,28.4
Brennan, Will,686823,114,CLE,RF,25,122,,4.32,28.4
Pillar, Kevin,607680,144,ATL,LF,34,23,1,4.44,28.4
Swanson, Dansby,621020,112,CHC,SS,29,123,6,4.30,28.4
Julks, Corey,667452,117,HOU,LF,27,85,2,4.34,28.3
Dozier, Hunter,641531,118,KC,3B,31,28,,4.48,28.3
Monasterio, Andruw,655316,158,MIL,2B,26,33,,4.38,28.3
Fraley, Jake,641584,113,CIN,RF,28,97,,4.23,28.3
Steer, Spencer,668715,113,CIN,1B,25,117,,4.45,28.3
Wong, Connor,657136,111,BOS,C,27,80,,4.41,28.3
Walker, Jordan,691023,138,STL,RF,21,73,1,4.47,28.3
Friedl, TJ,670770,113,CIN,CF,27,92,1,4.26,28.3
Estrada, Thairo,642731,137,SF,2B,27,117,,4.32,28.3
Lewis, Royce,668904,142,MIN,3B,24,36,,4.42,28.3
Palacios, Josh,641943,134,PIT,RF,27,47,,4.28,28.3
Walls, Taylor,670764,139,TB,2B,26,79,,4.31,28.3
Davis, Henry,680779,134,PIT,RF,23,40,,4.50,28.3
Bellinger, Cody,641355,112,CHC,CF,27,74,,4.16,28.2
Ahmed, Nick,605113,109,AZ,SS,33,50,,4.43,28.2
Chavis, Michael,656308,120,WSH,2B,27,12,,,28.2
Senzel, Nick,669222,113,CIN,3B,28,69,,4.51,28.2
Burger, Jake,669394,145,CWS,3B,27,85,,4.42,28.2
Mercado, Óscar,640458,138,STL,RF,28,14,,,28.2
Nimmo, Brandon,607043,121,NYM,CF,30,138,,4.26,28.2
Short, Zack,670097,116,DET,2B,28,37,,4.37,28.2
Yelich, Christian,592885,158,MIL,LF,31,161,6,4.35,28.2
Biggio, Cavan,624415,141,TOR,2B,28,36,,4.43,28.2
Báez, Javier,595879,116,DET,SS,30,145,,4.39,28.1
Ortiz, Joey,687401,110,BAL,2B,24,17,2,,28.1
Reyes, Pablo,622569,111,BOS,SS,29,22,,4.30,28.1
Triolo, Jared,669707,134,PIT,3B,25,25,,4.40,28.1
Chang, Yu,644374,111,BOS,SS,27,16,,,28.1
Mountcastle, Ryan,663624,110,BAL,1B,26,88,,4.42,28.1
Kelenic, Jarred,672284,136,SEA,LF,23,107,1,4.33,28.1
O'Neill, Tyler,641933,138,STL,LF,28,24,,4.44,28.1
Lindor, Francisco,596019,121,NYM,SS,29,96,1,4.34,28.1
Tovar, Ezequiel,678662,115,COL,SS,21,117,1,4.36,28.1
Newman, Kevin,621028,113,CIN,3B,29,85,,4.41,28.0
Kwan, Steven,680757,114,CLE,LF,25,185,2,4.23,28.0
Carpenter, Kerry,681481,116,DET,RF,25,62,,4.36,28.0
Madrigal, Nick,663611,112,CHC,3B,26,95,,4.25,28.0
Varsho, Daulton,662139,141,TOR,LF,26,96,1,4.34,28.0
Robles, Victor,645302,120,WSH,CF,26,47,6,4.43,28.0
Dubón, Mauricio,643289,117,HOU,2B,28,148,1,4.28,28.0
Haase, Eric,606992,116,DET,C,30,84,,4.55,28.0
McCormick, Chas,676801,117,HOU,CF,28,55,,4.30,28.0
Garcia, Maikel,672580,118,KC,3B,23,99,3,4.46,28.0
Schmitt, Casey,669477,137,SF,SS,24,59,,4.47,28.0
Cabrera, Oswaldo,665828,147,NYY,LF,24,79,,4.41,28.0
Peterson, Jace,607054,133,OAK,3B,33,81,,4.32,27.9
Riley, Austin,663586,144,ATL,3B,26,130,,4.51,28.0
Ward, Taylor,621493,108,LAA,LF,29,122,4,4.49,27.9
Ramírez, Harold,623912,139,TB,DH,28,107,,4.37,27.9
García, Avisaíl,541645,146,MIA,RF,32,22,1,4.50,27.9
Haseley, Adam,656514,145,CWS,RF,27,16,,4.33,27.9
Vargas, Miguel,678246,119,LAD,2B,23,90,,4.32,27.9
Myers, Wil,571976,113,CIN,RF,32,39,,4.57,27.9
Wisely, Brett,689172,137,SF,2B,24,29,,4.28,27.9
Allen, Nick,669397,133,OAK,SS,24,57,,4.39,27.9
Mullins, Cedric,656775,110,BAL,CF,28,79,,4.32,27.9
Wisdom, Patrick,621550,112,CHC,3B,31,51,,4.47,27.9
Ramírez, José,608070,114,CLE,3B,30,138,,4.38,27.9
Nootbaar, Lars,663457,138,STL,CF,25,101,,4.29,27.9
Stubbs, Garrett,596117,143,PHI,C,30,15,,,27.9
Matos, Luis,682641,137,SF,CF,21,46,,4.46,27.8
Grisham, Trent,663757,135,SD,CF,26,85,,4.47,27.8
Acuña Jr., Ronald,660670,144,ATL,RF,25,160,11,4.32,27.8
India, Jonathan,663697,113,CIN,2B,26,137,,4.49,27.8
Albies, Ozzie,645277,144,ATL,2B,26,133,1,4.17,27.8
Phillips, Brett,621433,108,LAA,CF,29,5,,,27.8
Canha, Mark,592192,121,NYM,LF,34,99,,4.44,27.8
Burdick, Peyton,680814,146,MIA,RF,26,10,,,27.8
Arias, Gabriel,672356,114,CLE,RF,23,51,,4.43,27.8
Grossman, Robbie,543257,140,TEX,LF,33,72,,4.35,27.8
Kreidler, Ryan,668952,116,DET,3B,25,6,,,27.8
Neto, Zach,687263,108,LAA,SS,22,76,,4.43,27.8
Wendle, Joey,621563,146,MIA,SS,33,88,,4.28,27.8
O'Hoppe, Logan,681351,108,LAA,C,23,14,,,27.8
Fortes, Nick,663743,146,MIA,C,26,76,,4.43,27.7
Blackmon, Charlie,453568,115,COL,DH,36,81,,4.39,27.7
Kiner-Falefa, Isiah,643396,147,NYY,CF,28,91,,4.34,27.7
Mathias, Mark,664029,134,PIT,2B,28,25,,4.49,27.7
Pache, Cristian,665506,143,PHI,CF,24,24,,,27.7
Springer, George,543807,141,TOR,RF,33,145,1,4.43,27.7
Vavra, Terrin,679631,110,BAL,RF,26,18,,4.44,27.7
Duvall, Adam,594807,111,BOS,CF,34,32,,4.51,27.7
Frazier, Clint,640449,145,CWS,RF,28,26,,4.51,27.7
O'Hearn, Ryan,656811,110,BAL,1B,29,59,,4.46,27.7
Ohtani, Shohei,660271,108,LAA,DH,28,129,,4.16,27.7
Cowser, Colton,681297,110,BAL,LF,23,15,,,27.7
Cave, Jake,595909,143,PHI,LF,30,26,,4.34,27.7
Reynolds, Bryan,668804,134,PIT,LF,28,115,,4.47,27.7
Carlson, Dylan,666185,138,STL,CF,24,67,,4.38,27.6
Bogaerts, Xander,593428,135,SD,SS,30,151,,4.37,27.7
Hays, Austin,669720,110,BAL,LF,27,113,,4.42,27.6
Brosseau, Mike,670712,158,MIL,3B,29,24,,4.54,27.6
Sosa, Lenyn,672820,145,CWS,2B,23,22,,4.68,27.6
Montes, Coco,663796,115,COL,2B,26,13,,,27.6
Happ, Ian,664023,112,CHC,LF,28,116,,4.37,27.6
Gonzalez, Oscar,660757,114,CLE,RF,25,27,,4.48,27.6
Marcano, Tucupita,672779,134,PIT,SS,23,63,,4.32,27.6
Pham, Tommy,502054,121,NYM,LF,35,83,,4.55,27.6
Barrero, Jose,676480,113,CIN,SS,25,41,,4.53,27.6
Clemens, Kody,665019,143,PHI,1B,27,48,,4.46,27.6
Naylor, Bo,666310,114,CLE,C,23,22,,,27.6
Franco, Wander,677551,139,TB,SS,22,151,,4.33,27.6
Rosario, Eddie,592696,144,ATL,LF,31,86,,4.29,27.6
Arroyo, Christian,624414,111,BOS,2B,28,74,,4.46,27.6
Velazquez, Andrew,623205,108,LAA,SS,28,14,3,,27.5
Isbel, Kyle,664728,118,KC,CF,26,55,,4.32,27.5
Toglia, Michael,669911,115,COL,1B,24,10,,,27.5
De La Cruz, Bryan,650559,146,MIA,LF,26,136,,4.49,27.5
Velázquez, Nelson,676369,112,CHC,RF,24,14,,,27.5
Moreno, Gabriel,672515,109,AZ,C,23,105,,4.40,27.5
Sullivan, Brett,664954,135,SD,C,29,9,,,27.5
Cordero, Franchy,614173,147,NYY,RF,28,19,,4.44,27.5
Melendez, MJ,669004,118,KC,RF,24,86,,4.26,27.5
Rengifo, Luis,650859,108,LAA,2B,26,90,,4.36,27.5
Laureano, Ramón,657656,133,OAK,RF,28,65,,4.48,27.5
Daza, Yonathan,602074,115,COL,CF,29,34,,4.44,27.5
Torkelson, Spencer,679529,116,DET,1B,23,96,,4.57,27.5
Sabol, Blake,666165,137,SF,C,25,72,,4.39,27.4
Smith, Kevin,675656,133,OAK,SS,26,29,,4.50,27.4
Adames, Willy,642715,158,MIL,SS,27,98,,4.43,27.4
Tauchman, Mike,643565,112,CHC,CF,32,64,,4.35,27.4
Candelario, Jeimer,600869,120,WSH,3B,29,129,,4.46,27.4
Alu, Jake,666906,120,WSH,LF,26,7,,,27.4
Diaz, Yainer,673237,117,HOU,DH,24,69,,4.48,27.4
Brown, Seth,664913,133,OAK,LF,30,44,,4.57,27.4
Polanco, Jorge,593871,142,MIN,2B,29,38,,4.38,27.4
Bethancourt, Christian,542194,139,TB,C,31,81,,4.48,27.4
Segura, Jean,516416,146,MIA,3B,33,128,,4.36,27.4
Ibáñez, Andy,628451,116,DET,2B,30,86,,4.43,27.4
Wallner, Matt,670242,142,MIN,RF,25,8,,,27.3
Noda, Ryan,676116,133,OAK,1B,27,85,,4.46,27.4
Lopez, Nicky,670032,118,KC,2B,28,80,,4.30,27.3
Lowe, Nathaniel,663993,140,TEX,1B,27,169,,4.36,27.3
Kirilloff, Alex,666135,142,MIN,1B,25,68,,4.38,27.3
Verdugo, Alex,657077,111,BOS,RF,27,165,,4.33,27.3
Gordon, Nick,624503,142,MIN,CF,27,41,,4.43,27.3
Hicks, Aaron,543305,110,BAL,CF,33,65,,4.30,27.3
Marte, Ketel,606466,109,AZ,2B,29,148,1,4.41,27.3
Bauers, Jake,641343,147,NYY,LF,27,45,,4.37,27.3
