last_name, first_name,player_id,team_id,team,position,age,competitive_runs,bolts,hp_to_1b,sprint_speed
Julien, Edouard,666397,142,MIN,2B,24,60,,4.34,27.3
Maton, Nick,665155,116,DET,3B,26,71,,4.49,27.2
Bleday, JJ,668709,133,OAK,LF,25,58,,4.48,27.2
Hummel, Cooper,669450,136,SEA,DH,28,9,,,27.2
Rogers, Jake,668670,116,DET,C,28,51,,4.65,27.2
Benintendi, Andrew,643217,145,CWS,LF,28,141,,4.43,27.2
Yastrzemski, Mike,573262,137,SF,CF,32,63,,4.34,27.2
Harper, Bryce,547180,143,PHI,DH,30,101,,4.45,27.2
Castro, Rodolfo,666801,134,PIT,SS,24,74,,4.48,27.2
Kepler, Max,596146,142,MIN,RF,30,65,,4.35,27.2
Hensley, David,682073,117,HOU,DH,27,30,,4.52,27.2
Ellis, Drew,656403,143,PHI,3B,27,8,,,27.2
Sánchez, Jesús,660821,146,MIA,RF,25,86,,4.48,27.2
Lukes, Nathan,664770,141,TOR,RF,28,7,,,27.2
Anderson, Tim,641313,145,CWS,SS,30,138,7,4.53,27.2
Baty, Brett,683146,121,NYM,3B,23,86,,4.39,27.2
Rivera, Emmanuel,656896,109,AZ,3B,27,77,,4.64,27.2
Betts, Mookie,605141,119,LAD,RF,30,121,,4.48,27.2
McNeil, Jeff,643446,121,NYM,2B,31,122,,4.19,27.2
Busch, Michael,683737,119,LAD,3B,25,25,,4.45,27.2
Jansen, Danny,643376,141,TOR,C,28,55,,4.56,27.2
García, Adolis,666969,140,TEX,RF,30,123,1,4.44,27.2
Joe, Connor,656582,134,PIT,RF,30,89,,4.55,27.2
García, Luis,671277,120,WSH,2B,23,165,,4.27,27.2
Heyward, Jason,518792,119,LAD,RF,33,79,,4.47,27.1
McKinney, Billy,641856,147,NYY,LF,28,31,,4.42,27.1
Trammell, Taylor,666211,136,SEA,LF,25,12,,,27.1
Grichuk, Randal,545341,115,COL,RF,31,87,,4.60,27.1
Escobar, Eduardo,500871,108,LAA,3B,34,59,,4.42,27.1
Andujar, Miguel,609280,134,PIT,RF,28,14,,4.52,27.1
Bradley Jr., Jackie,598265,118,KC,CF,33,45,,4.39,27.1
Drury, Brandon,592273,108,LAA,2B,30,105,,4.54,27.1
Perdomo, Geraldo,672695,109,AZ,SS,23,98,1,4.45,27.1
Vargas, Ildemaro,545121,120,WSH,SS,31,70,,4.41,27.1
Fry, David,681807,114,CLE,RF,27,15,,4.63,27.1
Marte, Starling,516782,121,NYM,RF,34,124,2,4.38,27.1
Castellanos, Nick,592206,143,PHI,RF,31,133,,4.49,27.0
Donovan, Brendan,680977,138,STL,2B,26,113,,4.41,27.0
Raleigh, Cal,663728,136,SEA,C,26,72,,4.50,27.0
Rooker, Brent,667670,133,OAK,DH,28,77,,4.64,27.0
Bichette, Bo,666182,141,TOR,SS,25,156,,4.53,27.0
Thompson, Trayce,572204,119,LAD,CF,32,16,,,27.0
Hayes, Ke'Bryan,663647,134,PIT,3B,26,105,,4.53,27.0
Capel, Conner,668843,133,OAK,RF,26,28,,,27.0
Bride, Jonah,681146,133,OAK,3B,27,21,,4.53,27.0
Fermin, Freddy,666023,118,KC,C,28,40,,4.62,27.0
Lowe, Brandon,664040,139,TB,2B,28,59,,4.40,27.0
Refsnyder, Rob,608701,111,BOS,LF,32,52,,4.47,26.9
Gurriel Jr., Lourdes,666971,109,AZ,LF,29,141,,4.53,26.9
Bohm, Alec,664761,143,PHI,1B,26,132,,4.61,26.9
Peralta, David,444482,119,LAD,LF,35,103,,4.52,26.9
Larnach, Trevor,663616,142,MIN,LF,26,37,,4.50,26.9
Contreras, Willson,575929,138,STL,C,31,110,,4.52,26.9
Schoop, Jonathan,570731,116,DET,3B,31,53,,4.68,26.9
Rutschman, Adley,668939,110,BAL,C,25,140,,4.37,26.9
Ramos, Henry,592656,113,CIN,RF,31,25,,,26.9
Correa, Carlos,621043,142,MIN,SS,28,121,,4.61,26.9
Espinal, Santiago,669289,141,TOR,2B,28,68,,4.41,26.9
Jung, Josh,673962,140,TEX,3B,25,116,,4.62,26.9
Soto, Juan,665742,135,SD,LF,24,133,,4.40,26.9
Montero, Elehuris,660707,115,COL,1B,24,32,,4.62,26.9
Odor, Rougned,596059,135,SD,2B,29,44,,4.41,26.9
Wong, Kolten,543939,136,SEA,2B,32,62,1,4.41,26.8
Slater, Austin,596103,137,SF,LF,30,35,,4.55,26.8
Hernández, Enrique,571771,111,BOS,SS,31,102,,4.59,26.8
Grissom, Vaughn,687093,144,ATL,SS,22,29,,4.58,26.8
Rocchio, Brayan,677587,114,CLE,SS,22,10,,,26.8
Gurriel, Yuli,493329,146,MIA,1B,39,88,,4.57,26.8
Smith, Will,669257,119,LAD,C,28,97,,4.59,26.8
Owings, Chris,572008,134,PIT,SS,31,5,,,26.8
Renfroe, Hunter,592669,108,LAA,RF,31,106,,4.64,26.8
Stephenson, Tyler,663886,113,CIN,DH,26,104,,4.62,26.8
Jiménez, Eloy,650391,145,CWS,DH,26,96,,4.59,26.7
Duffy, Matt,622110,118,KC,2B,32,44,,4.63,26.8
Judge, Aaron,592450,147,NYY,RF,31,36,,4.74,26.8
Alvarez, Francisco,682626,121,NYM,C,21,78,,4.53,26.7
Crawford, J.P.,641487,136,SEA,SS,28,102,,4.52,26.7
Farmer, Kyle,571657,142,MIN,3B,32,64,,4.59,26.7
Gallo, Joey,608336,142,MIN,LF,29,48,,4.68,26.7
Haniger, Mitch,571745,137,SF,LF,32,43,,4.60,26.6
Edwards, Xavier,669364,146,MIA,2B,23,7,1,,26.7
Santander, Anthony,623993,110,BAL,RF,28,92,,4.78,26.6
Colás, Oscar,693049,145,CWS,RF,24,41,,4.41,26.6
Muncy, Max,571970,119,LAD,3B,32,59,,4.54,26.6
Massey, Michael,686681,118,KC,2B,25,48,,4.50,26.6
Miranda, Jose,669304,142,MIN,3B,25,60,,4.51,26.6
Bruján, Vidal,660644,139,TB,2B,25,21,1,,26.6
Torres, Gleyber,650402,147,NYY,2B,26,127,,4.61,26.6
Soderstrom, Tyler,691016,133,OAK,DH,21,6,,,26.6
Castro, Harold,605612,115,COL,2B,29,79,,4.43,26.6
Díaz, Yandy,650490,139,TB,1B,31,135,,4.60,26.6
Jeffers, Ryan,680777,142,MIN,C,26,40,,4.66,26.6
Rendon, Anthony,543685,108,LAA,3B,33,52,,4.61,26.5
Soler, Jorge,624585,146,MIA,DH,31,107,,4.78,26.5
Rojas, Josh,668942,109,AZ,3B,29,69,,4.49,26.5
Harrison, Josh,543281,143,PHI,2B,35,37,,4.66,26.5
Tucker, Kyle,663656,117,HOU,RF,26,114,,4.51,26.5
Walsh, Jared,665120,108,LAA,1B,29,21,,,26.5
DeJong, Paul,657557,138,STL,SS,29,60,,4.65,26.5
Freeman, Freddie,518692,119,LAD,1B,33,138,,4.52,26.5
Reyes, Franmil,614177,118,KC,DH,27,22,,4.77,26.5
Bryant, Kris,592178,115,COL,RF,31,83,,4.58,26.5
Goldschmidt, Paul,502671,138,STL,1B,35,121,,4.56,26.5
Fletcher, Dominic,666150,109,AZ,CF,25,40,,4.46,26.5
Urías, Ramón,602104,110,BAL,3B,29,93,,4.67,26.5
Zavala, Seby,664874,145,CWS,C,29,37,,4.64,26.5
Madris, Bligh,676632,117,HOU,DH,27,9,,,26.5
Gorman, Nolan,669357,138,STL,2B,23,65,,4.47,26.5
Delay, Jason,641511,134,PIT,C,28,41,,4.64,26.4
Pederson, Joc,592626,137,SF,DH,31,51,,4.52,26.4
Murphy, Sean,669221,144,ATL,C,28,77,,4.64,26.4
Andrus, Elvis,462101,145,CWS,2B,34,101,,4.60,26.4
Sheets, Gavin,657757,145,CWS,RF,27,60,,4.59,26.4
Ramos, Heliot,671218,137,SF,LF,23,13,,,26.4
Rojas, Miguel,500743,119,LAD,SS,34,87,,4.59,26.4
Beaty, Matt,607461,118,KC,DH,30,6,,,26.4
Altuve, Jose,514888,117,HOU,2B,33,59,4,4.56,26.4
Pratto, Nick,668472,118,KC,1B,24,75,,4.47,26.4
Contreras, William,661388,158,MIL,C,25,123,,4.49,26.4
Barnes, Austin,605131,119,LAD,C,33,39,,4.71,26.3
Anderson, Brian,605119,158,MIL,3B,30,103,,4.64,26.3
Ozuna, Marcell,542303,144,ATL,DH,32,93,,4.76,26.3
Guerrero Jr., Vladimir,665489,141,TOR,1B,24,140,,4.66,26.3
Dickerson, Corey,572816,120,WSH,LF,34,50,,4.39,26.3
Suárez, Eugenio,553993,136,SEA,3B,31,76,,4.70,26.3
Bart, Joey,663698,137,SF,C,26,23,,4.65,26.3
Amaya, Jacob,676070,146,MIA,SS,24,6,,,26.3
Machado, Manny,592518,135,SD,3B,30,107,,4.65,26.3
Nola, Austin,543592,135,SD,C,33,40,,4.76,26.3
Diaz, Jordan,672478,133,OAK,2B,22,32,,4.67,26.3
Fletcher, David,664058,108,LAA,SS,29,19,,4.53,26.3
Yoshida, Masataka,807799,111,BOS,LF,29,173,,4.34,26.2
McCann, James,543510,110,BAL,C,33,30,,4.73,26.2
Arraez, Luis,650333,146,MIA,2B,26,160,,4.54,26.2
Olson, Matt,621566,144,ATL,1B,29,99,,4.63,26.2
Cooper, Garrett,643265,146,MIA,1B,32,82,,4.65,26.2
Longoria, Evan,446334,109,AZ,3B,37,37,,4.71,26.2
Adams, Riley,656180,120,WSH,C,27,26,,4.68,26.2
Amaya, Miguel,665804,112,CHC,C,24,12,,,26.2
Frazier, Adam,624428,110,BAL,2B,31,108,,4.53,26.2
Urshela, Gio,570482,108,LAA,3B,31,91,,4.45,26.2
Singleton, Jon,572138,158,MIL,1B,31,11,,,26.2
Stevenson, Cal,670276,137,SF,CF,26,6,,,26.2
Mejía, Francisco,642336,139,TB,C,27,43,,4.45,26.1
Trejo, Alan,676701,115,COL,2B,27,45,,4.69,26.1
Garlick, Kyle,664247,142,MIN,RF,31,7,,,26.1
Walker, Christian,572233,109,AZ,1B,32,141,,4.72,26.1
Smith, Pavin,656976,109,AZ,DH,27,61,,4.63,26.1
Wade Jr., LaMonte,664774,137,SF,1B,29,98,,4.64,26.1
Conforto, Michael,624424,137,SF,RF,30,97,,4.64,26.1
Gomes, Yan,543228,112,CHC,C,35,55,,4.69,26.1
d'Arnaud, Travis,518595,144,ATL,C,34,49,,4.71,26.1
Bailey, Patrick,672275,137,SF,C,24,48,,,26.1
Seager, Corey,608369,140,TEX,SS,29,115,,4.65,26.1
Zunino, Mike,572287,114,CLE,C,32,33,,4.75,26.1
Martinez, J.D.,502110,119,LAD,DH,35,84,,4.72,26.0
Belt, Brandon,474832,141,TOR,DH,35,47,,,26.0
Díaz, Aledmys,649557,133,OAK,SS,32,94,,4.45,26.0
Herrera, Iván,671056,138,STL,C,23,7,,,26.0
Villar, David,681584,137,SF,2B,26,32,,4.68,26.0
Naylor, Josh,647304,114,CLE,1B,26,116,,4.65,25.9
Meadows, Austin,640457,116,DET,LF,28,7,,,26.0
Vientos, Mark,668901,121,NYM,DH,23,16,,4.68,25.9
McMahon, Ryan,641857,115,COL,3B,28,116,,4.62,25.9
Valdez, Enmanuel,665839,111,BOS,2B,24,37,,4.71,25.9
Maile, Luke,571912,113,CIN,C,32,40,,4.71,25.9
Vosler, Jason,613564,113,CIN,1B,29,15,,,25.9
Pérez, Carlos,656024,145,CWS,,26,7,,,25.9
Urías, Luis,649966,158,MIL,3B,26,25,,4.69,25.9
Arcia, Orlando,606115,144,ATL,SS,28,130,,4.69,25.9
Lester, Josh,623507,110,BAL,1B,28,10,,,25.9
Profar, Jurickson,595777,115,COL,LF,30,126,,4.59,25.9
McGuire, Reese,624512,111,BOS,C,28,49,,4.52,25.8
Alonso, Pete,624413,121,NYM,1B,28,99,,4.65,25.8
LeMahieu, DJ,518934,147,NYY,3B,34,124,,4.82,25.8
Pasquantino, Vinnie,686469,118,KC,1B,25,78,,4.64,25.8
Kemp, Tony,643393,133,OAK,2B,31,101,,4.43,25.8
Smith-Njigba, Canaan,675986,134,PIT,RF,24,12,,,25.8
Devers, Rafael,646240,111,BOS,3B,26,123,,4.55,25.8
Stowers, Kyle,669065,110,BAL,RF,25,8,,,25.8
Bemboom, Anthony,621532,110,BAL,C,33,5,,,25.8
Heim, Jonah,641680,140,TEX,C,28,104,,4.80,25.8
Bregman, Alex,608324,117,HOU,3B,29,126,,4.63,25.7
Crawford, Brandon,543063,137,SF,SS,36,72,,4.54,25.8
Santana, Carlos,467793,134,PIT,1B,37,123,,4.65,25.7
Alvarez, Yordan,670541,117,HOU,DH,26,54,,4.59,25.7
Moncada, Yoán,660162,145,CWS,3B,28,57,,4.66,25.7
Miller, Brad,543543,140,TEX,DH,33,22,,4.57,25.7
Paredes, Isaac,670623,139,TB,3B,24,78,,4.86,25.7
Higashioka, Kyle,543309,147,NYY,C,33,47,,4.79,25.7
Abreu, José,547989,117,HOU,1B,36,126,,4.74,25.7
Davis, J.D.,605204,137,SF,3B,30,105,,4.78,25.7
Garver, Mitch,641598,140,TEX,DH,32,28,,,25.6
Nevin, Tyler,663527,116,DET,3B,26,16,,4.77,25.6
Smith, Dominic,642086,120,WSH,1B,28,132,,4.57,25.6
Huff, Sam,669087,140,TEX,DH,25,5,,,25.6
Votto, Joey,458015,113,CIN,1B,39,17,,4.73,25.6
Burleson, Alec,676475,138,STL,LF,24,78,,4.61,25.6
Bell, Josh,605137,114,CLE,DH,30,114,,4.70,25.6
Kelly, Carson,608348,109,AZ,C,28,16,,4.79,25.6
Knizner, Andrew,668800,138,STL,C,28,37,,4.84,25.5
Meneses, Joey,608841,120,WSH,DH,31,154,,4.78,25.5
Herrera, Jose,645444,109,AZ,C,26,22,,,25.5
Gallagher, Cam,595956,114,CLE,C,30,36,,4.84,25.5
Yepez, Juan,660766,138,STL,LF,25,8,,,25.4
Carpenter, Matt,572761,135,SD,DH,37,38,,4.61,25.4
Mancini, Trey,641820,112,CHC,1B,31,76,,4.86,25.4
Solano, Donovan,456781,142,MIN,1B,35,82,,4.71,25.4
Murphy, Tom,608596,136,SEA,C,32,33,,4.86,25.3
Turner, Justin,457759,111,BOS,DH,38,131,,4.83,25.3
Vaughn, Andrew,683734,145,CWS,1B,25,121,,4.84,25.2
Guillorme, Luis,641645,121,NYM,2B,28,37,,4.49,25.2
Kessinger, Grae,666197,117,HOU,SS,25,9,,,25.2
Ruf, Darin,573131,158,MIL,DH,36,15,,,25.2
Cron, C.J.,543068,115,COL,1B,33,60,,4.76,25.2
Serven, Brian,661531,115,COL,C,28,6,,,25.1
Alberto, Hanser,593643,145,CWS,3B,30,30,,4.79,25.1
Vázquez, Christian,543877,142,MIN,C,32,65,,4.74,25.1
Moustakas, Mike,519058,108,LAA,1B,34,52,,4.80,25.1
Díaz, Elias,553869,115,COL,C,32,96,,4.81,25.1
Arenado, Nolan,571448,138,STL,3B,32,104,,4.72,25.0
Calhoun, Willie,641432,147,NYY,DH,28,47,,4.82,25.0
Caratini, Victor,605170,158,MIL,C,29,46,,4.82,24.9
Hosmer, Eric,543333,112,CHC,1B,33,43,,4.60,24.9
Pérez, Carlos,542208,133,OAK,C,32,31,,4.77,24.9
France, Ty,664034,136,SEA,1B,28,138,,4.88,24.9
Ruiz, Keibert,660688,120,WSH,C,24,111,,4.84,24.9
Thaiss, Matt,642136,108,LAA,C,28,64,,4.81,24.9
Voit, Luke,572228,158,MIL,1B,32,15,,,24.9
Lamb, Jake,571875,108,LAA,1B,32,12,,,24.8
Horwitz, Spencer,687462,141,TOR,DH,25,5,,,24.8
Mervis, Matt,670223,112,CHC,1B,25,23,,,24.8
Nido, Tomás,621512,121,NYM,C,29,21,,4.90,24.8
Casas, Triston,671213,111,BOS,1B,23,86,,4.70,24.7
Sánchez, Gary,596142,135,SD,C,30,42,,4.91,24.7
Cruz, Nelson,443558,135,SD,DH,42,39,,4.91,24.7
Donaldson, Josh,518626,147,NYY,3B,37,31,,4.76,24.7
Schwarber, Kyle,656941,143,PHI,LF,30,100,,4.67,24.6
Stanton, Giancarlo,519317,147,NYY,DH,33,54,,4.97,24.6
Wynns, Austin,642851,115,COL,C,32,18,,4.96,24.6
Perez, Salvador,521692,118,KC,C,33,86,,4.93,24.6
Rizzo, Anthony,519203,147,NYY,1B,33,88,,4.77,24.5
Wallach, Chad,595453,108,LAA,C,31,23,,5.05,24.5
Hedges, Austin,595978,134,PIT,C,30,47,,5.04,24.4
Trevino, Jose,624431,147,NYY,C,30,76,,4.86,24.4
Flores, Wilmer,527038,137,SF,1B,31,54,,4.93,24.4
Choi, Ji Man,596847,134,PIT,DH,32,15,,,24.4
La Stella, Tommy,600303,136,SEA,DH,34,5,,,24.1
Ford, Mike,645801,136,SEA,DH,30,25,,,24.1
Hall, Darick,669742,143,PHI,1B,27,13,,,24.0
Vogelbach, Daniel,596129,121,NYM,DH,30,61,,4.92,24.0
Piña, Manny,444489,133,OAK,C,36,5,,,24.0
Narváez, Omar,553882,121,NYM,C,31,10,,,23.9
Baker, Luken,663609,138,STL,DH,26,5,,,23.7
Casali, Curt,592200,113,CIN,C,34,20,,,23.7
Winker, Jesse,608385,158,MIL,DH,29,45,,,23.3
Stallings, Jacob,607732,146,MIA,C,33,51,,5.15,23.3
Padlo, Kevin,656821,108,LAA,1B,26,5,,,23.3
Tellez, Rowdy,642133,158,MIL,1B,28,63,,4.82,23.3
Kirk, Alejandro,672386,141,TOR,C,24,86,,5.00,23.2
Barnhart, Tucker,571466,112,CHC,C,32,25,,5.01,23.1
Heineman, Tyler,623168,141,TOR,C,32,6,,,23.1
Cabrera, Miguel,408234,116,DET,DH,40,64,,,23.0
Maldonado, Martín,455117,117,HOU,C,36,48,,,22.8
Aguilar, Jesús,542583,133,OAK,1B,33,26,,,22.8
León, Sandy,506702,140,TEX,C,34,11,,,22.7
Grandal, Yasmani,518735,145,CWS,C,34,88,,5.21,22.7