"player_id","player_name","team_name","start_year","end_year","sb_attempts","catcher_stealing_runs","caught_stealing_above_average","n_cs","rate_cs","est_cs_pct","cs_aa_per_throw","seasonal_runner_speed","runner_distance_from_second","pop_time","exchange_time","arm_strength","n_xcs_with_flight_over_xcs","n_xcs_with_exchange_over_xcs","n_xcs_with_accuracy_over_xcs","n_xcs_with_ground_other_over_xcs","n_xcs_with_onfly_other_over_xcs","n_xcs_with_untracked_other_over_xcs"
663698,"Bart, Joey","SF",2023,2023,10,0.32407272281333827,0.4985734197128281,2,0.2,0.15014265802871718,0.049857341971282824,"28.81",55.4845955369099,"2.027875","0.785125","81.3927975",0.5219820166345857,-0.576225907040348,0.8347172823983917,0,-0.2818999722798014,0
681807,"Fry, David","CLE",2023,2023,3,-0.005328160051002815,-0.0081971693092351,1,0.33333333333333337,0.33606572310307836,-0.0027323897697450333,"28.966666667",58.787118898756674,"1.895","0.621333333","83.89052",0.302081325892938,0.2372086033017316,-0.017691153341114582,0,-0.5297959451627902,0
543228,"Gomes, Yan","CHC",2023,2023,21,-0.13539554362477335,-0.20830083634580515,5,0.23809523809523814,0.24801432554027644,-0.009919087445038348,"28.476190476",56.99011601080354,"2.0054","0.6386","74.634334",-1.6987437408957922,1.1089058618842782,1.249550427231381,-0.10241436659707681,-0.7655990179685952,0
666310,"Naylor, Bo","CLE",2023,2023,12,-0.014140358956264143,-0.021754398394252528,2,0.16666666666666663,0.16847953319952103,-0.001812866532854382,"29.3",56.65800563095779,"1.9739","0.7031","80.171895",0.29826335476283833,-0.2572834534720562,0.06292751981682887,-0.06677199212145528,-0.058889827380408266,0
606992,"Haase, Eric","DET",2023,2023,13,-0.8307305609512519,-1.2780470168480798,2,0.15384615384615385,0.25215746283446766,-0.09831130898831383,"28.815384615",57.16299851751421,"2.020818182","0.740909091","80.618934545",0.39254224387335107,-1.1498675876276294,-0.3425705970757566,-0.19840043660457465,0.020249360586530374,0
641680,"Heim, Jonah","TEX",2023,2023,35,1.3554408292111169,2.085293583401718,11,0.3142857142857143,0.2547058976170939,0.0595798166686205,"28.657142857",56.84093436847982,"1.967058824","0.719352941","81.153046176",1.8833094038633669,-1.2925795843811847,0.9007388541558874,1.114904559606958,-0.5210796498433097,0
571912,"Maile, Luke","CIN",2023,2023,28,1.024193784306861,1.5756827450874784,8,0.28571428571428575,0.2294399019611615,0.05627438375312421,"28.517857143",56.68520771483366,"1.935666667","0.68025","80.553310833",1.0382094280811973,0.40438180149308056,-1.199441348515538,1.6941385877265143,-1.2997182751952472,0.9381125514974709
608596,"Murphy, Tom","SEA",2023,2023,14,-1.699030799059755,-2.6138935370150076,1,0.07142857142857142,0.2581352526439291,-0.18670668121535772,"28.585714286",57.12672165751017,"2.0508","0.7402","79.480805",0.031760476417481975,-1.2341575674226526,-1.009507378065424,-0.10836684936483464,-0.29362221857957865,0
608360,"Okey, Chris","LAA",2023,2023,3,0.05845939796466254,0.08993753533025006,1,0.3333333333333333,0.3033541548899166,0.029979178443416687,"28.933333333",60.2243150149637,"2.017333333","0.677333333","76.881566667",-0.15121269562281622,0.20116379341721058,-0.03934325732826449,0.0008980404985421409,0.07843165436557797,0
669257,"Smith, Will","LAD",2023,2023,40,-1.4005423517998739,-2.154680541230575,4,0.09999999999999999,0.15386701353076437,-0.053867013530764396,"28.5225",54.85207158343216,"1.907857143","0.616382353","80.572078571",0.7148629187948482,2.7242252375490854,-0.1855967638937438,0.03829608144990593,-5.410032580147708,-0.03643543498296465
656180,"Adams, Riley","WSH",2023,2023,17,-0.4970465337686324,-0.7646869750286652,2,0.11764705882352944,0.16262864558992152,-0.044981586766392065,"29.011764706",56.664788951770255,"1.943714286","0.657857143","82.556525",0.9011433403329866,0.284273191476789,-0.994532505357985,0.5738300121280641,-1.52940101360852,0
592200,"Casali, Curt","CIN",2023,2023,13,0.6073866086032257,0.9344409363126548,5,0.38461538461538464,0.31273531259133425,0.07188007202405036,"28.130769231",57.69897007526543,"1.991","0.574461538","75.494736154",-1.2716955892063453,2.773769637090465,0.24645293579917948,-0.29367254245470953,-0.5204135049159352,0
641511,"Delay, Jason","PIT",2023,2023,19,-1.1094055530904154,-1.7067777739852543,3,0.15789473684210523,0.24772514599922388,-0.08983040915711862,"28.152631579",56.1995229457688,"1.998588235","0.658588235","75.224514118",-1.9969701564518658,0.8007575645351411,-1.0780127185684405,0.2116617210364939,0.35578581546341703,0
673237,"Diaz, Yainer","HOU",2023,2023,17,2.9412254063999517,4.5249621636922335,7,0.4117647058823529,0.14559046095928038,0.26617424492307257,"28.470588235",52.45633679336755,"1.905928571","0.719428571","84.805027143",2.0426833853618342,-0.6692394924140463,1.6246607927193437,0,1.5268574780251012,0
553869,"Díaz, Elias","COL",2023,2023,35,3.751579232916534,5.771660358333129,13,0.37142857142857144,0.2065239897619106,0.16490458166666086,"28.734285714",56.027950094972574,"1.9305","0.660433333","80.215416333",1.183977288484011,0.9966055117004498,0.5344089993379643,0.2837031538720173,2.787033017047836,-0.014067612109148251
663743,"Fortes, Nick","MIA",2023,2023,34,-0.8793557644441088,-1.3528550222217057,4,0.11764705882352938,0.15743691241828545,-0.039789853594756064,"28.35",54.920014816521125,"1.99937037","0.713074074","77.977869259",-0.6167895178329715,-1.5034265377835665,-0.11729936454798418,0.8388055475868701,0.054520767782098314,-0.008665917426151911
506702,"León, Sandy","TEX",2023,2023,11,-0.4979386159297246,-0.7660594091226532,1,0.0909090909090909,0.16055085537478667,-0.06964176446569575,"29.227272727",57.21271820910635,"1.955909091","0.658","76.328012727",-0.7349860606936256,0.39318267511350397,0.8278639920315551,-0.025209655909592066,-1.2269103596644944,0
669004,"Melendez, MJ","KC",2023,2023,3,-0.7825192344474888,-1.203875745303829,0,0,0.4012919151012763,-0.4012919151012763,"27.966666667",59.58349723381263,"2.100333333","0.827","77.150616667",-0.15023596557524044,-0.5785750572978052,-0.3760761737443218,0.08115421280292934,-0.18014276148939096,0
669221,"Murphy, Sean","ATL",2023,2023,38,3.4084306558875404,5.243739470596216,12,0.31578947368421056,0.1777963297211521,0.13799314396305834,"28.373684211",54.05309331862489,"1.8913","0.688166667","84.517407",4.197149228628166,0.8907780491516122,-0.40961861267724675,0.9125675266773224,-0.34713672118363625,0
621512,"Nido, Tomás","NYM",2023,2023,8,-0.6063143913583113,-0.932791371320479,1,0.12500000000000003,0.2415989214150599,-0.11659892141505987,"28.0375",54.10043101575382,"2.014","0.618","71.55804",-0.5657643657845535,-0.4259555801607524,-0.33638806190011755,-0.05396558820242939,0.5737156885196399,-0.12443346379226616
543592,"Nola, Austin","SD",2023,2023,29,-1.9222934192267747,-2.957374491118115,3,0.10344827586206898,0.20542670659027984,-0.10197843072821086,"28.775862069",56.70075831739998,"1.973444444","0.691111111","78.319368148",-0.557439809978023,0.09612652672153058,-0.2920693272402059,-0.8374079546796005,-1.366583925941816,0
444489,"Piña, Manny","OAK",2023,2023,1,-0.3978899810195739,-0.612138432337806,0,0,0.612138432337806,-0.612138432337806,"26.2",58.57079952505606,"1.932","0.5","79.50436",0.011908528601648594,0.2485848055171963,-0.16922725397778482,0,-0.703404512478866,0
663728,"Raleigh, Cal","SEA",2023,2023,33,0.07153329121283203,0.11005121725051081,7,0.21212121212121215,0.2087863267499845,0.0033348853712276416,"28.424242424",54.50690400992264,"1.955933333","0.663033333","81.525033",1.7811536993790635,1.8503385124553364,0.2792952986993543,-0.47874771886997,-3.3219885744132736,0
668670,"Rogers, Jake","DET",2023,2023,17,0.18123491417995827,0.27882294489224346,4,0.23529411764705882,0.21889276794751508,0.016401349699543724,"28.735294118",57.87275833226735,"1.997533333","0.6874","77.485805333",-0.5858884579254112,0.7524596742635903,-0.15562024308548397,2.7755575615628914e-17,0.2678719716395485,0
666165,"Sabol, Blake","SF",2023,2023,13,-0.021276974189453703,-0.03273380644531339,3,0.23076923076923078,0.23328721588040874,-0.0025179851111779617,"28.553846154",56.28832377824248,"2.002","0.7585","79.250774167",0.059384160490469295,-1.1620417391047202,1.2704058546097134,-0.07094781940571944,-0.1295342630350566,0
642136,"Thaiss, Matt","LAA",2023,2023,16,0.29443710012516777,0.45298015403871966,3,0.1875,0.15918874037258002,0.028311259627419975,"28.14375",54.523604375160325,"1.956285714","0.705142857","81.154384286",0.41170819189417557,-0.49563286476716456,-0.10902147584336033,0,0.645926302755069,0
657136,"Wong, Connor","BOS",2023,2023,38,4.478179018760289,6.889506182708137,14,0.36842105263157887,0.18711825834978585,0.1813027942817931,"28.336842105",54.81161448638829,"1.889235294","0.664882353","82.689956765",2.8952013245417283,1.4489351554129757,0.12124418223301796,0.4929516413898555,1.9311738791305604,0
664874,"Zavala, Seby","CWS",2023,2023,25,-1.253019813955678,-1.9277227907010432,4,0.15999999999999998,0.2371089116280417,-0.07710891162804173,"28.592",56.63325971983155,"2.006789474","0.668578947","78.256006842",-0.37323612822363045,0.348478448250574,-1.3508960670709884,-0.9532118173893253,0.6984921202292768,-0.2973493464969501
572287,"Zunino, Mike","CLE",2023,2023,41,-0.24430363058286425,-0.37585173935825267,7,0.17073170731707316,0.1798988229111769,-0.009167115594103723,"28.304878049",55.40919529738108,"2.039433333","0.659266667","73.716003333",-2.9536927025352364,1.25877720409956,-0.24290305769802878,1.2889163913795245,0.46576782654704996,-0.19271740115112224
595751,"Alfaro, Jorge","BOS",2023,2023,3,-0.53182084292204,-0.8181859121877538,0,0,0.2727286373959179,-0.2727286373959179,"27.666666667",57.36371652599041,"2.184","0.783","83.239205",0.19324123691099118,-0.5687239348214896,-0.21322931288733607,0,-0.2294739013899193,0
665804,"Amaya, Miguel","CHC",2023,2023,6,0.2161104843786663,0.33247766827487124,1,0.16666666666666669,0.11125372195418813,0.055412944712478554,"28.883333333",53.81678012578051,"1.976","0.661666667","76.63956",-0.14351306063207564,-0.21623522216475433,-0.2061023911474551,0.8983283422191563,0,0
668663,"Barrera, Tres","STL",2023,2023,2,-0.3388889305026773,-0.5213675853887343,0,0,0.26068379269436714,-0.26068379269436714,"28.9",56.93092625417354,"2.041","0.7165","76.51614",-0.10176442162720428,-0.03308583056051049,-0.3865173332010195,0,0,0
641598,"Garver, Mitch","TEX",2023,2023,7,-0.22300089479666999,-0.34307829968718456,1,0.14285714285714288,0.19186832852674063,-0.04901118566959779,"28.585714286",55.50466925331491,"1.995666667","0.74","79.931381667",0.07028186667361574,-0.39974411861518233,-0.8128220100598209,0.9343540715869335,-0.13514810927273063,0
645444,"Herrera, Jose","AZ",2023,2023,9,1.2133248635092926,1.8666536361681425,3,0.3333333333333333,0.12592737375909527,0.20740595957423805,"28.833333333",53.8645539027504,"1.917571429","0.626142857","79.141788571",-0.04009843353451709,0.6506964372419903,0.4520675895742341,0.653256068457053,0.1507319744293822,0
643376,"Jansen, Danny","TOR",2023,2023,23,-1.204138578645383,-1.8525208902236663,3,0.13043478260869565,0.2109791691401594,-0.08054438653146376,"28.239130435",54.839983269670434,"1.974666667","0.710888889","78.715717222",-0.22715823914511973,-0.7735768920104957,-1.141379005604196,1.1617162744689282,-0.8721230279327834,0
680777,"Jeffers, Ryan","MIN",2023,2023,16,-1.724902727111529,-2.653696503248506,3,0.1875,0.3533560314530316,-0.16585603145303163,"27.9625",58.42293602760433,"1.965727273","0.716","81.085660909",0.4748492848812786,-2.2227650360809266,-0.802643970609471,-0.29337721705005443,0.19024043561066797,0
608348,"Kelly, Carson","AZ",2023,2023,10,-0.10871871132970845,-0.16725955589185915,2,0.2,0.21672595558918592,-0.01672595558918591,"28.48",56.15045137508562,"1.952333333","0.621333333","78.279243333",-0.04258891679163794,-0.1274642579478093,0.8319107486925246,-6.938893903907228e-18,-0.5867234013153277,-0.24239372852960892
543510,"McCann, James","BAL",2023,2023,9,0.63770915174579,0.9810910026858307,4,0.4444444444444444,0.3354343330349077,0.10901011140953672,"28.433333333",58.65645508938878,"2.03425","0.711875","78.84058875",0.033789987973389585,-0.6325813940728867,0.8182042455415024,0,0.7616781632438256,0
666163,"Rortvedt, Ben","NYY",2023,2023,1,-0.0716652380523347,-0.11025421238820723,0,0,0.11025421238820723,-0.11025421238820723,"28.8",57.688545919944474,"1.91","0.766","87.27856",0.11185025698293571,-0.08030748731884157,0.02232270202724232,-0.1641196840795437,0,0
660688,"Ruiz, Keibert","WSH",2023,2023,52,-6.324916599469569,-9.730640922260875,3,0.05769230769230768,0.24482001773578604,-0.18712771004347836,"28.346153846",56.787354278853336,"2.051939394","0.683060606","74.258179091",-4.186525587968536,-4.880406232973114,0.8630072953803659,-0.519342444641171,-1.0073739520584186,0
661531,"Serven, Brian","COL",2023,2023,3,-0.47444015570753284,-0.7299079318577428,0,0,0.24330264395258094,-0.24330264395258094,"28.7",59.147004942644486,"2.017666667","0.771666667","79.17839",0.03246154064471858,-0.2868222807356987,-0.3808064373457421,-0.14048478377713455,0.04574402935611388,0
620443,"Torrens, Luis","CHC",2023,2023,1,-0.11053455427249681,-0.17005316041922586,0,0,0.17005316041922586,-0.17005316041922586,"28.8",55.379438591959556,"1.901","0.669","80.30634",0.020430208001435662,0.027247643890958434,0.16826304304731604,0,-0.385994055358936,0
624431,"Trevino, Jose","NYY",2023,2023,22,-0.4484641872283897,-0.6899449034282918,4,0.18181818181818182,0.21317931379219507,-0.031361131974013266,"28.390909091",55.66520008088987,"1.9810625","0.6499375","75.00304625",-1.5371886086424245,-0.04288534542620734,0.08683362980434728,1.0813164868682297,-0.27802106603223675,0
595453,"Wallach, Chad","LAA",2023,2023,18,-0.9462612183461588,-1.4557864897633213,3,0.16666666666666669,0.24754369387574,-0.0808770272090734,"28.427777778",57.58982277788813,"1.980333333","0.679466667","78.853567333",-0.20917133695752888,0.19129019053504995,-0.9192013834949885,-0.01779449525808595,-0.5009094645877679,0
642851,"Wynns, Austin","COL",2023,2023,11,1.713494356052226,2.6361451631572708,5,0.4545454545454546,0.21489589425842992,0.2396495602870246,"28.490909091",55.30383340837005,"1.9046","0.5674","76.88768",-0.5556379845446872,2.3558846465651704,-0.5079690353682652,0.5180768239534089,0.8257907125516443,0
605131,"Barnes, Austin","LAD",2023,2023,32,-1.9613338927910526,-3.017436758140081,2,0.06250000000000003,0.1567948986918775,-0.09429489869187753,"28.54375",55.70204428006663,"2.009727273","0.617545455","72.968792727",-2.7972178949944593,1.2067389901149006,-0.21047200583361117,0.003499965309636921,-1.1416294541953234,-0.07835635854122439
666023,"Fermin, Freddy","KC",2023,2023,18,1.1161180107175597,1.7171046318731686,5,0.27777777777777785,0.18238307600704623,0.09539470177073156,"28.166666667",54.12051729109171,"1.905466667","0.673733333","82.522934",1.2811905288330119,0.326978132153112,-0.6121740421232238,0.7441539477571492,-0.0230439347468811,0
595956,"Gallagher, Cam","CLE",2023,2023,27,1.080974205525119,1.6630372392694137,6,0.22222222222222227,0.1606282503974291,0.06159397182479311,"28.47037037",55.25310292790924,"1.963529412","0.643941176","77.726894706",-0.5613694455436844,1.1267874971678005,0.044091829734041965,0.061502222897056646,0.9920251350141993,0
595978,"Hedges, Austin","PIT",2023,2023,28,-0.7270590448333214,-1.1185523766666483,5,0.1785714285714286,0.21851972773809458,-0.03994829916666601,"28.282142857",55.62447171705151,"1.983368421","0.663894737","77.200629474",-0.9261510564712888,0.38113835191023165,-0.48302648689187655,-0.4000381528280389,0.35721963976219384,-0.04769467214786951
624512,"McGuire, Reese","BOS",2023,2023,14,-1.9051799311929578,-2.931046047989166,0,0,0.20936043199922616,-0.20936043199922616,"28.142857143",55.6308048986434,"2.003181818","0.711545455","77.258382727",-0.44960305133987494,-0.27746330902886374,-1.860355058563886,-0.23408691833188358,-0.10953771072465789,0
553882,"Narváez, Omar","NYM",2023,2023,7,0.08877972078850549,0.13658418582846998,1,0.14285714285714285,0.12334511631021858,0.019512026546924285,"29.1",51.7799140097508,"1.9688","0.6366","75.732516",-0.36278249508426846,0.5738777003357717,-0.43670323167933434,-0.021507744736495443,0.38369995699279646,0
681351,"O'Hoppe, Logan","LAA",2023,2023,7,-0.5791782393029282,-0.891043445081428,0,0,0.12729192072591827,-0.12729192072591827,"28.6",56.08505361422324,"2.097285714","0.795571429","77.336701429",-0.042000049801026965,-0.5648228100592989,-0.16320282508232986,0.15614700153198396,-0.2771647616707561,0
656024,"Pérez, Carlos","CWS",2023,2023,1,0.4173223987952678,0.6420344596850274,1,1,0.3579655403149727,0.6420344596850274,"27.8",57.784106737127395,"1.968","0.599","74.65529",-0.10927978022676785,0.3279381185875375,0.22633365695034113,0,0.1970424643739166,0
542208,"Pérez, Carlos","OAK",2023,2023,12,1.2962802996621576,1.994277384095627,5,0.4166666666666667,0.2504768846586977,0.1661897820079689,"28.733333333",57.94239649627868,"1.988416667","0.644583333","78.32061",-0.18234863535027535,1.4373069540900625,1.5237876356666475,-0.19052485807086733,-0.5939437122399404,0
592663,"Realmuto, J.T.","PHI",2023,2023,41,0.8510038268465622,1.3092366566870186,10,0.2439024390243902,0.21196983764178004,0.031932601382610205,"28.22195122",55.25401369843652,"1.836642857","0.627571429","83.050049286",2.2971928184403714,1.861211734639823,-2.607267164856157,0.9053241873420195,-0.7814776174958807,-0.3657473013831577
596142,"Sánchez, Gary","SD",2023,2023,17,1.0558532744207543,1.6243896529550064,5,0.29411764705882354,0.19856531453205847,0.09555233252676508,"28.6",55.605955696046856,"1.916666667","0.670733333","82.470567333",1.3759088657588319,0.32842176531097794,0.02311428749226274,0.8496992612852681,-0.9527545268923346,0
672275,"Bailey, Patrick","SF",2023,2023,21,2.471185225034795,3.8018234231304535,7,0.33333333333333337,0.15229412270807363,0.18103921062525974,"28.623809524",54.3217314487627,"1.869588235","0.607647059","81.798332941",0.9066102794544154,1.736106729951445,0.25449304568918807,-0.5409248987620832,1.4455382667974885,0
669134,"Campusano, Luis","SD",2023,2023,1,-0.04633472335862304,-0.07128418978249698,0,0,0.07128418978249698,-0.07128418978249698,"30.8",55.11237667212689,"1.909","0.723","82.13631",0.02540661263148171,-0.02386940873278691,0.025512767528529268,0,-0.09833416120972105,0
643348,"Hamilton, Caleb","BOS",2023,2023,2,-0.28728101735248307,-0.44197079592689703,0,0,0.22098539796344852,-0.22098539796344852,"28.35",56.693169129507794,"1.982","0.6825","79.805575",0.0341273802807427,0.035998060106776274,-0.41078774664057977,-0.10130848967383624,0,0
623168,"Heineman, Tyler","TOR",2023,2023,4,0.3381697855713545,0.5202612085713146,1,0.25,0.11993469785717131,0.1300653021428287,"28.775",54.789936660118755,"1.95325","0.58825","77.88446",-0.08946885131512894,0.668822273086588,0.5767047455049341,0,-0.6357969587050785,0
672386,"Kirk, Alejandro","TOR",2023,2023,35,0.5357561758426657,0.8242402705271779,9,0.2571428571428572,0.23359313512779492,0.023549722015062207,"28.197142857",56.37684112130416,"1.984740741","0.647115385","76.982218148",-1.462520919729326,1.1457450436962762,0.8194991573571376,0.27728693200205423,-0.3628579936175469,0.40708805081858235
668800,"Knizner, Andrew","STL",2023,2023,18,-0.5774832002665853,-0.8884356927178235,3,0.16666666666666669,0.21602420515099025,-0.04935753848432351,"28.333333333",56.33894605579585,"2.041266667","0.743933333","76.885537333",-0.778247330050241,-0.18819240952434513,-0.2273432062581684,0.22246644816122962,0.08288080495370154,0
672515,"Moreno, Gabriel","AZ",2023,2023,18,4.349837099601784,6.692057076310436,11,0.6111111111111113,0.23933016242719796,0.37178094868391315,"28.522222222",57.1298817210787,"1.902470588","0.645823529","79.887578235",0.4140298017636365,1.5539458821488403,2.152048912075594,0.6504936149921043,1.493048973419039,0.4284898919112219
521692,"Perez, Salvador","KC",2023,2023,25,-0.988375940241948,-1.5205783696029969,3,0.12000000000000002,0.18082313478411988,-0.060823134784119874,"28.712",55.38048416384787,"1.987176471","0.660529412","77.538256471",-0.7649904011519388,0.8272416185903546,0.37694669493908256,-0.16175688843243735,-1.7872217996497217,-0.010797593898335815
547379,"Pérez, Roberto","SF",2023,2023,4,-0.3621631395885212,-0.5571740609054172,0,0,0.1392935152263543,-0.1392935152263543,"27.95",54.01481648814604,"2.042","0.7105","73.73464",-0.1690382618657088,-0.20712710451113514,-0.20569830380257562,0,0.024689609274002405,0
663967,"Salazar, César","HOU",2023,2023,6,0.16234744239493581,0.24976529599220892,1,0.16666666666666669,0.12503911733463186,0.041627549332034816,"27.95",54.56955746091957,"2.00975","0.61","73.1836225",-0.2306750700196046,0.22377732618143087,0.1321346693364098,0,0.18230441790267116,-0.057776047408698246
596117,"Stubbs, Garrett","PHI",2023,2023,16,-0.04112501670472805,-0.06326925646881237,3,0.1875,0.1914543285293008,-0.0039543285293007656,"28.1",55.28130591224408,"1.869923077","0.605615385","81.506246923",0.6482259158782193,1.4024821340732316,-0.7884459516969958,-0.32430800085908623,-1.0012233538641813,0
664954,"Sullivan, Brett","SD",2023,2023,5,0.04601250257756448,0.07078846550394535,1,0.2,0.18584230689921097,0.01415769310078907,"28.6",56.45660389529186,"2.0088","0.7054","78.903356",-0.09895969216657137,0.07239439045032132,-0.4359953823301371,0,0.5333491495503326,0
644433,"Tromp, Chadwick","ATL",2023,2023,1,-0.16761550051677385,-0.2578700007950367,0,0,0.2578700007950367,-0.2578700007950367,"29.1",58.51350606930258,"1.876","0.667","78.60304",-0.01692194219502814,0.03924608112893957,-0.28019413972894813,0,0,0
571466,"Barnhart, Tucker","CHC",2023,2023,19,-0.3126190102295805,-0.48095232343012384,3,0.1578947368421053,0.1832080170226381,-0.025313280180532836,"28.715789474",56.13451336192857,"1.99","0.656176471","75.374632353",-1.382324124975461,0.5272686046834367,-0.9386414885073939,0.0214717517995891,1.2912729335697053,0
621532,"Bemboom, Anthony","BAL",2023,2023,2,-0.11060473052163264,-0.17016112387943483,0,0,0.08508056193971741,-0.08508056193971741,"29.3",54.61356138100306,"1.97","0.634","79.9122",0.007816671087575194,-0.04383672624388722,0.023113958996530945,0,-0.15725502771965377,0
605170,"Caratini, Victor","MIL",2023,2023,22,-2.055074419955817,-3.16165295377818,2,0.09090909090909091,0.2346205888080991,-0.1437114978990082,"28.495454545",56.4173584065971,"2.062105263","0.719210526","75.876204737",-1.7294208067733048,-0.9009238994764308,-0.04042098065156188,0.08229176995196719,-0.5731790368288503,0
518735,"Grandal, Yasmani","CWS",2023,2023,52,-4.157836476972116,-6.396671503034024,8,0.15384615384615388,0.27685906736603894,-0.12301291351988503,"28.530769231",57.33954491042056,"2.089756098","0.693365854","73.543127561",-6.357630219984556,-2.288524090188668,-0.5400335830775345,-5.551115123125783e-17,2.7895163902167353,0
543309,"Higashioka, Kyle","NYY",2023,2023,29,-1.6747622149412615,-2.576557253755787,3,0.10344827586206898,0.19229507771571674,-0.08884680185364784,"28.606896552",55.07822761126417,"1.971125","0.636375","76.35137875",-1.446008109704486,0.6271098756519373,-0.015126489814430141,-0.25378428065559056,-1.488748249233218,0
669127,"Langeliers, Shea","OAK",2023,2023,42,3.2905589374422006,5.062398365295693,14,0.33333333333333337,0.21280003892153104,0.1205332944118022,"28.664285714",55.551296224353024,"1.901263158","0.698526316","84.982437105",5.581166831912341,-0.3175792481820155,0.6068484161598129,1.6233996093367329,-2.431437243931178,0
668939,"Rutschman, Adley","BAL",2023,2023,41,-0.6513231945428659,-1.0020356839121014,8,0.19512195121951223,0.21956184594907568,-0.024439894729563434,"28.592682927",56.02193663637469,"1.909944444","0.662527778","82.180227778",2.6418336341494846,0.834670101672156,-3.5360589224769856,0.5157915767084728,-1.188707277965857,-0.26956479599937155
607732,"Stallings, Jacob","MIA",2023,2023,33,-0.4708128628248927,-0.7243274812690657,5,0.1515151515151515,0.1734644691293656,-0.021949317614214123,"28.445454545",55.1983128572564,"1.955535714","0.676714286","79.767537857",0.5479140687936533,0.3343619653755673,0.9787541217703558,-0.4685882891860841,-2.101531901791889,-0.015237446230668309
650619,"Viloria, Meibrys","CLE",2023,2023,1,-0.04059052079125145,-0.062446955063463774,0,0,0.062446955063463774,-0.062446955063463774,"29.2",54.890584031064904,"1.964","0.733","80.00827",0.006495338757177005,-0.027753521999991496,0.013969707259585004,0,-0.05515847908023429,0
518595,"d'Arnaud, Travis","ATL",2023,2023,23,-1.5153809005648824,-2.3313552316382804,2,0.08695652173913045,0.1883197926799253,-0.10136327094079477,"28.87826087",55.784232228884825,"1.97075","0.67895","79.2982015",0.14432790144774618,0.023474505236094928,-0.41106203230099936,-0.43460189041190433,-1.6534937156092178,0
642336,"Mejía, Francisco","TB",2023,2023,26,0.2966457462195858,0.45637807110705503,4,0.15384615384615388,0.13629315111126714,0.017553002734886733,"28.642307692",54.2588663268796,"1.9353","0.71855","83.9828835",2.028137966554964,-0.8413696763716618,1.3152750933393633,-0.6395120015205603,-1.4061533108950506,0
663886,"Stephenson, Tyler","CIN",2023,2023,18,0.1290106400236037,0.1984779077286211,4,0.2222222222222222,0.21119567179285437,0.011026550429367841,"28.361111111",55.261328561040585,"1.967636364","0.689454545","79.040251818",-0.06310134399768105,-0.7290132469489403,0.549736648467138,0.008215179399209627,0.43264067080889484,0
682626,"Alvarez, Francisco","NYM",2023,2023,39,-1.5554077570424365,-2.3929350108345178,4,0.10256410256410256,0.16392141053421838,-0.06135730797011585,"28.569230769",54.57437611602011,"1.933821429","0.658928571","80.702992857",0.5653836972094117,0.41135219967594966,-0.7915711825402456,-0.21834623873465298,-2.3597534864449807,0
661388,"Contreras, William","MIL",2023,2023,35,-0.7974623439894961,-1.2268651445992247,6,0.17142857142857143,0.20648186127426357,-0.03505328984569214,"28.64",56.26581336689856,"1.96462963","0.664555556","78.740874444",-0.36170134649897867,0.44414072764168266,-0.6506758609384615,0.44062775876279014,-0.8893566957125392,-0.20989972785371844
575929,"Contreras, Willson","STL",2023,2023,23,2.9348943618653465,4.515222095177456,9,0.39130434782608703,0.19499034368793666,0.19631400413815028,"28.8",56.53041612011011,"1.920772727","0.687428571","81.345081818",1.2855616447557516,0.54845040708886,1.1835192552526363,-0.09231047397070268,1.5900012620509103,0
455117,"Maldonado, Martín","HOU",2023,2023,41,0.10994520772317262,0.16914647342026556,6,0.14634146341463414,0.14221593967267643,0.004125523741957698,"28.602439024",53.730440862746676,"1.921645161","0.657064516","81.842352258",1.4039704121898429,1.2037374336016626,-1.5180378200818254,0.3348797291446943,-1.1952855484382392,-0.06011773299587042
543877,"Vázquez, Christian","MIN",2023,2023,26,-0.4113276916165082,-0.6328118332561664,6,0.2307692307692308,0.25510814743292953,-0.024338916663698702,"28.473076923",57.066530642415636,"1.95155","0.62885","77.6637825",-0.7979646878806137,0.8430796081068952,-1.0147938447650777,0.07082922727079766,-0.6666602343410042,0.932698098352836
542194,"Bethancourt, Christian","TB",2023,2023,36,1.6418825155337067,2.525973100821087,8,0.22222222222222218,0.15205630275496979,0.07016591946725241,"28.627777778",54.36999606370852,"1.878689655","0.677862069","85.327489655",3.4676177913521053,-0.1327753764855606,1.0550175235991373,0.32200148663925576,-2.1858883242838516,0